"Datetime","Tweet Id","Tweet","Username"
"2022-04-21 06:06:26+00:00","1517021926245298176","Puan Maharani juga menyebutkan bahwa pengesahan RUU TPKS merupakan hadiah bagi perempuan di Indonesia. Pada kesempatan inilah, Puan mulai meneteskan air mata. Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:06:24+00:00","1517021915369537537","“Kehadiran Undang Undang ini agar menjadi pedoman bagi aparat dalam menghadapi dan menyelesaikan kasus-kasus kekerasan seksual,”—Puan Maharani Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:06:22+00:00","1517021906918014976","Puan menyebut tudingan PeduliLindungi melanggar HAM ini mempengaruhi kepercayaan publik terhadap pemerintah.https://t.co/RRzDYFwCDX Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","SarahAntinaa"
"2022-04-21 06:06:22+00:00","1517021906440192000","“Pemerintah harus bisa beri penjelasan yang komprehensif sehingga informasi yang beredar di masyarakat tidak menjadi simpang siur,” –Puan Maharani https://t.co/77MeZi26X2 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","rahmansyarife"
"2022-04-21 06:06:21+00:00","1517021905860972544","Puan mengungkap, DPR telah berhasil mengesahkan UU TPKS yang sudah digagas sejak satu dekade lalu. Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:06:21+00:00","1517021904007139328","Puan Maharani Harap Pemerintah Buktikan Layanan PeduliLindungi Tidak Langgar Privasi https://t.co/c2oLNGT3VN Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","ozzie_waee"
"2022-04-21 06:06:18+00:00","1517021893194227712","Puan secara khusus menyinggung soal fungsi legislasi yang telah dilakukan dewan pada Masa Persidangan IV Tahun Sidang 2021-2022 ini. https://t.co/MsokRTRsKW Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:06:15+00:00","1517021878493229056","Menurut Puan, seluruh pihak yang telah berkontribusi patut diberikan apresiasi, khususnya pada anggota dewan di Parlemen. https://t.co/MsokRTRsKW Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:06:11+00:00","1517021862882004994","Indah menyatakan sahnya UU TPKS adalah tonggak baru bagi perlindungan perempuan Indonesia. #PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/6EBDPQyumd","konanmatsuki"
"2022-04-21 06:06:06+00:00","1517021842933837824","Ketua DPR RI Puan Maharani mendesak agar pemerintah segera merespons tudingan AS yang menuduh aplikasi PeduliLindungi melanggar HAM. https://t.co/t7TJ55CiKQ Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","ozzie_waee"
"2022-04-21 06:06:01+00:00","1517021820183998464","Rapat Paripurna pengesahan RUU TPKS dipimpin Puan Maharani. RUU ini disetujui menjadi RUU inisiatif DPR sejak 18 Januari 2022. https://t.co/iUllJwuPlf Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:57+00:00","1517021805495857152","“Laporan dari pihak Amerika Serikat telah membuat kegelisahan publik. Pemerintah harus mampu memberi penjelasan yang komprehensif sehingga informasi tidak menjadi simpang siur,” –Puan Maharani https://t.co/7B7NGuFCI9 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","rahmansyarife"
"2022-04-21 06:05:57+00:00","1517021802165284864","Puan Maharani bereaksi atas tuduhan dari Kementerian Luar Negeri Amerika Serikat (AS) bahwa aplikasi Peduli Lindungi melanggaran HAM. https://t.co/fMFiZZDkYC Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","ozzie_waee"
"2022-04-21 06:05:47+00:00","1517021763208581120","Puan juga menyebut DPR juga tidak mau kenaikan harga energi akan memberatkan rakyat. Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:47+00:00","1517021763124678658","Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani meminta pemerintah membuktikan bahwa aplikasi PeduliLindungi tidak melanggar privasi seseorang. https://t.co/0hgVDAfMGM Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","ozzie_waee"
"2022-04-21 06:05:45+00:00","1517021754639544320","Puan mengatakan, DPR tidak ingin APBN berdarah.  Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:44+00:00","1517021749883588608","UU TPKS Bukti Kepedulian Puan Terhadap Perempuan Indonesia  https://t.co/auhREL7sda","mediaindonesia"
"2022-04-21 06:05:43+00:00","1517021745290432512","Puan berpendapat bahwa kebijakan menaikkan harga Pertalite, listrik, dan gas elpiji 3 kg akan berdampak besar bagi masyarakat. Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:41+00:00","1517021736562167808","Puan mengatakan pemerintah harus memperhatikan waktu yang tepat untuk menaikkan harga. Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:38+00:00","1517021724113457152","Menurut Puan, pemerintah dalam rencana menaikkan harga kebutuhan harus dilakukan secara bertahap. Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:37+00:00","1517021720007245824","Suara Lantang Puan Maharani, Minta Pemerintah Buktikan Tuduhan Kemenlu AS Tidak Benar https://t.co/Coxmk0uDIm  Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","ozzie_waee"
"2022-04-21 06:05:36+00:00","1517021714453983232","Puan Maharani meminta pemerintah untuk memperhatikan masyarakat sebelum menetapkan kenaikan harga. Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:36+00:00","1517021713850314752","Menurut Puan Maharani, tudingan dari AS mengenai PeduliLindungi melanggar HAM harus bisa dipatahkan oleh Pemerintah Indonesia dengan bukti. https://t.co/zXzMh7ZAZA Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","rahmansyarife"
"2022-04-21 06:05:28+00:00","1517021680060694529","Puan meyakini dengan dukungan pemerintah pusat, pemerintah daerah, dan dinas terkait lainnya tetap membuat generasi penerus bangsa ini tidak patah arang, berjuang mewujudkan cita-cita mereka. https://t.co/3WeMaUeFmx Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:26+00:00","1517021672955469824","“Menatap Generasi Emas 2045 bukan sekadar isapan jempol semata!” –Puan Maharani https://t.co/TpA2HsK7nY Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:24+00:00","1517021664759861249","“Saya sadar, Puan Maharani tidak mungkin bisa membawa perubahan besar kalau seorang diri, karena itu mari saling menguatkan dan bergotong-royong menuju Indonesia makmur sejahtera.” –Puan Maharani https://t.co/REKAj8BZhd Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:24+00:00","1517021664583716864","Menurut Puan, Pembuktian perlu dilakukan untuk meyakinkan publik agar tak tidak ragu menggunakan aplikasi itu. https://t.co/CD3jJeN9dc Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","ozzie_waee"
"2022-04-21 06:05:20+00:00","1517021646980231168","“Di acara Sinau Bareng Cak Nun, salah satu yang hadir bertanya apa sebetulnya cita-cita saya. Saya jawab, sejak dulu saya ingin menjadi bagian dalam perjalanan membangun Indonesia.” –Puan Maharani https://t.co/EYrzR2EGWs Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:14+00:00","1517021623840231424","“Indonesia bisa diberi kuota tambahan dari sisa kuota haji negara lain yang tidak terserap,” –Puan Maharani https://t.co/Moe4NuGZYp Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:14+00:00","1517021621634015232","Ketua DPR Puan Maharani meminta pemerintah membuktikan tidak ada pelanggaran HAM dalam penggunaan aplikasi Peduli Lindungi. https://t.co/CD3jJeN9dc Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","ozzie_waee"
"2022-04-21 06:05:12+00:00","1517021614080102401","Puan Maharani menyebut pemerintah bisa melobi Arab Saudi demi mencari tambahan kuota haji. https://t.co/i1678fl0WO Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:10+00:00","1517021605192368128","“Pemerintah harus bergerak cepat untuk memaksimalkan diplomasi agar Indonesia bisa mendapatkan kuota maksimal,”  --Puan Maharani https://t.co/iV9ape6Q05 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:07+00:00","1517021593829994496","Menurut Puan, kerajaan Arab Saudi sudah mengumumkan membuka Haji 2022 dengan total kuota 1 juta jemaah. https://t.co/5hP9niA58K Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:05:02+00:00","1517021571478528000","Ketua DPR RI Puan Maharani meminta Pemerintah membuktikan bahwa PeduliLindungi tidak melanggar privasi. https://t.co/QPJ4Ht2RNp Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","ozzie_waee"
"2022-04-21 06:04:59+00:00","1517021561144115200","Bu Puan bagi saya adalah pahlawan perempuan Indonesia karena berhasil mengesahkan UU TPKS. #PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/mHiISbAIXo","muradwiata"
"2022-04-21 06:04:58+00:00","1517021556068610048","Puan menyebut, umat muslim di Indonesia sudah lama menanti agar bisa kembali menunaikan ibadah haji. https://t.co/Moe4NuGZYp Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:54+00:00","1517021538238668800","“Pemerintah harus bergerak cepat untuk memaksimalkan diplomasi agar Indonesia bisa mendapatkan kuota maksimal,” –Puan Maharani https://t.co/iV9ape6Q05 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:45+00:00","1517021500729004032","Puan mengajak seluruh umat Islam pada bulan Ramadan yang mulia dan penuh keberkahan ini dengan aktivitas positif, produktif, untuk menyongsong masa depan Indonesia lebih baik. https://t.co/jDdYde7HBi Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:43+00:00","1517021492323618816","“Itulah salah satu berkah puasa, berkah yang dikaruniakan Tuhan YME pada bulan suci Ramadan yang dirasakan Bung Karno sehingga selamat dari upaya pembunuhan,” –Puan Maharani https://t.co/7bmK2FzT8C Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:41+00:00","1517021484719296512","Ketua DPR Puan Maharani mendorong pemerintah membuktikan bantahan terhadap laporan Kemenlu AS soal pelanggaran HAM di aplikasi PeduliLindungi. https://t.co/wFjXoxFqez Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:04:38+00:00","1517021472098717696","Puan menuturkan, Bung Karno berulang kali mendapatkan ancaman pembunuhan selama masa pengabdiannya. https://t.co/fK1U5H9kXD Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:36+00:00","1517021464204963840","Puan menyebutnya berkah dari ibadah puasa pada bulan Ramadhan menyelamatkan kakeknya. https://t.co/fK1U5H9kXD Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:34+00:00","1517021455183056897","Ketua DPR RI Puan Maharani bercerita kalau kakeknya yang juga presiden pertama RI Soekarno lolos dari upaya pembunuhan di bulan Ramadhan.  https://t.co/fK1U5H9kXD Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:32+00:00","1517021446932889600","Puan secara khusus menyinggung soal fungsi legislasi yang telah dilakukan dewan pada Masa Persidangan IV Tahun Sidang 2021-2022 ini. https://t.co/MsokRTRsKW Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:31+00:00","1517021443153747970","Dengan kewenangan yang ada saat ini, Puan berjanji akan terus melakukan pengawasan, sehingga hak-hak rakyat termasuk perlindungan data pribadi bisa terjaga. https://t.co/JcV9yjyZdH Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:04:30+00:00","1517021439727046656","DPR sukses kawal UU TPKS sang ketua, Puan Maharani banjir pujian aktivis perempuan
#PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/8Jx9q1rsKX","parkdntshw"
"2022-04-21 06:04:30+00:00","1517021436619096064","Menurut Puan, seluruh pihak yang telah berkontribusi patut diberikan apresiasi, khususnya pada anggota dewan di Parlemen. https://t.co/MsokRTRsKW Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:27+00:00","1517021424220729345","Puan Maharani kembali menyinggung soal Undang-Undang Tindak Pidana Kekerasan Seksual (TPKS) saat menutup masa sidang DPR. https://t.co/MsokRTRsKW Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:23+00:00","1517021408542425088","Terima kasih kepada Ibu Puan dengan kepemimpinannya terus mendorong disahkannya UU TPKS ini. https://t.co/oionj6jkXZ Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:22+00:00","1517021403207274496","Puan menegaskan segala informasi data pribadi rakyat yang ada di PeduliLindungi tidak boleh digunakan di luar penanganan pandemi COVID-19. https://t.co/K7lvBHNCcU Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:04:20+00:00","1517021396257230849","Rapat Paripurna pengesahan RUU TPKS dipimpin Puan Maharani. RUU ini disetujui menjadi RUU inisiatif DPR sejak 18 Januari 2022. https://t.co/iUllJwuPlf Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:14+00:00","1517021371137617920","Selain untuk merawat kesinambungan, Siti mengingatkan akan tujuan lebih besar untuk Puan Maharani yakni fungsi sebagai ketua DPR RI. https://t.co/qexh783UqF Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:13+00:00","1517021367941857280","UU TPKS menjadi simbol keberhasilan DPR Indonesia
#PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/vha7CNleRq","lamroueq"
"2022-04-21 06:04:12+00:00","1517021362669248514","Peneliti ahli utama Badan Riset dan Inovasi Nasional (BRIN), Siti Zuhro, menyarankan Puan Maharani untuk merawat hubungan baik warga Nahdliyin dan PDI Perjuangan. https://t.co/qexh783UqF Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:12+00:00","1517021362304339968","“Seandainya UU PDP sudah disahkan, dan semua pengguna data pribadi diawasi otoritas independen, bukan di bawah kementerian, tentu tudingan pelanggaran privasi ini lebih mudah dibuktikan,” –Puan Maharani https://t.co/dGShcuXBqn Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:04:10+00:00","1517021353794101248","Ada tugas besar yang dilakukan Puan Maharani selain bersilaturahmi, yaitu menjalankan fungsi yang diembannya sebagai Ketua Dewan Perwakilan Rakyat (DPR). https://t.co/dfvGYQCvNI Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:10+00:00","1517021352980475904","“Jangan sampai karena informasi yang kurang valid, semua jerih payah yang dilakukan dalam penanganan COVID-19 menjadi bias,” –Puan Maharani https://t.co/8SuiNnpc3w Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","LatrinaSarahi"
"2022-04-21 06:04:05+00:00","1517021333191766016","“PMII sebagai organisasi mahasiswa harus bisa terus bertransformasi untuk membangun peradaban,” –Puan Maharani https://t.co/o8YQLYQd77 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:04:00+00:00","1517021314241859584","UU TPKS  jelas bukan prestasi individu seseorang Puan Maharani akan tetapi prestasi kepemimpinan Puan Maharani #PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/G9uRKvHrTi","Cia25279300"
"2022-04-21 06:03:57+00:00","1517021301453377536","“Para mahasiswa tidak boleh hanya bersikap pasif, tapi juga harus turut aktif berkontribusi dalam membantu membangun bangsa ini di berbagai bidang,” –Puan Maharani https://t.co/9a3LL4YGCb Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:48+00:00","1517021262454788098","Puan Maharani pun mengucapkan selamat hari lahir (Harlah) kepada salah satu organisasi mahasiswa Islam tertua di Indonesia, PMII. https://t.co/o8YQLYQd77 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:48+00:00","1517021261024530433","Puan Maharani menjelaskan DPR dan pemerintah dengan progresif sedang menuntaskan pembahasan RUU Pelindungan Data Pribadi (PDP). https://t.co/1qNLjKZhmu Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:03:43+00:00","1517021242439520256","Itu menjadi bukti keberpihakan Mbak Puan kepada kepentingan kaum perempuan https://t.co/9Ray1CkqJ9 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:39+00:00","1517021223242264576","Puan menegaskan, pembuktian dari pemerintah diperlukan agar anggapan PeduliLindungi menimbulkan gangguan kesewenang-wenangan dapat dibantah. https://t.co/K7lvBHNCcU Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:03:36+00:00","1517021214044172288","Banyak perempuan dari berbagai lapisan masyarakat dan aktivis perempuan, berterima kasih kepada  Puan Maharani yang telah bekerja total dan tuntas dalam menggolkan UU TPKS. https://t.co/Qww6WgbLUp Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:26+00:00","1517021171803299841","Puan mengingatkan pemerintah berkewajiban melindungi data pribadi masyarakat. https://t.co/dGShcuXBqn Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:03:23+00:00","1517021158738038784","Pendekatan Puan Maharani kepada nahdliyin dianggap perlu untuk merawat kesinambungan. https://t.co/gtsdSP6CYZ Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:21+00:00","1517021149447610368","“NKRI adalah harga mati, kalimat dari Sabang sampai Merauke di dalamnya terdapat semangat jiwa yang bersatu padu dalam Sangsaka Merah Putih.” –Puan Maharani https://t.co/o8YQLYQd77 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:19+00:00","1517021140287246336","Ketua DPR RI, Puan Maharani, berharap Harlah Ke-62 PMII menjadi momentum bagi organisasi tersebut untuk bertransformasi guna membangun peradaban. https://t.co/o8YQLYQd77 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:17+00:00","1517021131038887936","“Karena ini menyangkut kepercayaan publik. Saya khawatir jika informasi ini tidak ditanggulangi dengan baik, masyarakat menjadi ragu menggunakan aplikasi PeduliLindungi,” –Puan Maharani https://t.co/K7lvBHNCcU Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:03:16+00:00","1517021129407627265","UU TPKS berhasil disahkan oleh DPR Indoensia
#PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/0Btat5J6wJ","pitnjggg"
"2022-04-21 06:03:11+00:00","1517021108683243520","“Para mahasiswa tidak boleh hanya bersikap pasif, tapi juga harus turut aktif berkontribusi dalam membantu membangun bangsa ini di berbagai bidang,” –Puan Maharani https://t.co/9a3LL4YGCb Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:08+00:00","1517021095224037377","DPR sukses kawal UU TPKS #PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/6lIqeXZDsc","kwa_song_"
"2022-04-21 06:03:07+00:00","1517021091188797440","Apabila ada disinformasi, maka Puan mendorong agar pemerintah segera melakukan klarifikasi. https://t.co/dGShcuXBqn Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:03:05+00:00","1517021080610738182","Puan Maharani berharap di umur yang semakin matang, PMII bisa terus membawa kemajuan bagi Indonesia. https://t.co/EYrzR2EGWs Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:03+00:00","1517021071634956288","“Saya ucapkan selamat dan doa penuh harapan untuk PMII. Selamat dan teruslah bertransformasi untuk membangun peradaban” –Puan Maharani https://t.co/rvMZuYzOKC Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:03:00+00:00","1517021062394834944","Puan Maharani pun mengucapkan selamat hari lahir (Harlah) kepada salah satu organisasi mahasiswa Islam tertua di Indonesia, PMII. https://t.co/o8YQLYQd77 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:59+00:00","1517021056640634880","DPR sukses kawal UU TPKS #PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/DfRqP6xvSx","udah_minum_"
"2022-04-21 06:02:58+00:00","1517021052542480384","Itu menjadi bukti keberpihakan Mbak Puan kepada kepentingan kaum perempuan https://t.co/9Ray1CkqJ9 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:57+00:00","1517021049673551874","Puan menyebut tudingan PeduliLindungi melanggar HAM ini mempengaruhi kepercayaan publik terhadap pemerintah.https://t.co/K7lvBHNCcU Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","gegzrisa"
"2022-04-21 06:02:57+00:00","1517021047270576130","Bu Puan bagi perempuan adalah salah satu pahlawan untuk semua para perempuan Indonesia karena berhasil mengesahkan UU TPKS. #PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/KEhQI1PbCU","Yassalamm22"
"2022-04-21 06:02:52+00:00","1517021025522790400","Sebagai pembina fraksi PDIP, Puan Maharani menginstruksikan seluruh komponen partai untuk mengerahkan semua sumberdaya dalam mengegolkan UU TPKS. https://t.co/oZEgN9DZmO Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:49+00:00","1517021015825842176","UU TPKS adlh tonggak baru bagi perlindungan perempuan Indonesia. Hal ini terjadi krn upaya &amp; perjuangan Puan di DPR bagi pengesahan UU ini. #PeremPUANAdalahHarapan
Puan Kartini Masa Kini https://t.co/GU5c8N6VBs","uniqueshop697"
"2022-04-21 06:02:49+00:00","1517021015708438528","Banyak perempuan dari berbagai lapisan masyarakat dan aktivis perempuan, berterima kasih kepada  Puan Maharani yang telah bekerja total dan tuntas dalam menggolkan UU TPKS. https://t.co/Qww6WfUISp Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:47+00:00","1517021006983958528","Mbak Puan memiliki sensitivitas dan pembelaan yang jelas kepada kaum perempuan. https://t.co/dMjwo6hMmw Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:45+00:00","1517020996758228992","Publik melihat Mbak Puan sampai menitikkan air mata. Ini perjuangan panjang untuk mengawal UU TPKS. https://t.co/I86pOBv0mW Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:43+00:00","1517020991020580867","“Tudingan AS yang menyoroti laporan dari sebuah LSM soal Pemerintah yang mengawasi data pribadi masyarakat lewat PeduliLindungi tidak bisa diabaikan begitu saja,” –Puan Maharani https://t.co/V8SSvwtrYM Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","LatrinaSarahi"
"2022-04-21 06:02:42+00:00","1517020984481439744","Dengan disahkannya UU TPKS, menunjukkan bahwa Puan memiliki posisi yang jelas dalam membela kepentingan kaum perempuan yang selama ini kerap mendapat stereotip negatif dalam beragam kasus kekerasan seksual. https://t.co/2w8u1pQNKv Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:39+00:00","1517020971944710147","“Nuzulul Quran yang jatuh pada 17 Ramadhan menjadi spirit bagi umat muslim untuk bekerja dan berdedikasi dalam kehidupan berbangsa dan bernegara yang lebih baik.” –Puan Maharani https://t.co/rO63ESK99A Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:38+00:00","1517020967377141760","“Jangan sampai karena informasi yang kurang valid, semua jerih payah yang dilakukan dalam penanganan COVID-19 menjadi bias,” –Puan Maharani https://t.co/vDh3FuTlze Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","iyen_rs"
"2022-04-21 06:02:36+00:00","1517020960704004096","“Selamat Memperingati Nuzulul Quran”—Puan Maharani https://t.co/rvMZuYzOKC Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:33+00:00","1517020947328294923","Puan maharani Apresiasi Masyarakat Sipil Bantu Wujudkan UU TPKS https://t.co/T0i9N8i8ir https://t.co/YLPimB4iif Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:30+00:00","1517020937287204865","“Lahirnya UU TPKS ini juga merupakan hasil kerja bersama sekaligus komitmen kita bersama untuk menegaskan bahwa di Indonesia tidak ada tempat bagi kekerasan seksual.” – Puan Maharani https://t.co/CmxQPdmByQ Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:28+00:00","1517020928361738240","Puan: Pemerintah Harus Buktikan Layanan PeduliLindungi Tak Langgar Privacy https://t.co/6u4pPch9cg Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:26+00:00","1517020917242601472","“Tudingan AS yang menyoroti laporan dari sebuah LSM soal Pemerintah yang mengawasi data pribadi masyarakat lewat PeduliLindungi tidak bisa diabaikan begitu saja,” –Puan Maharani https://t.co/xVuUTTyHH2 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","iyen_rs"
"2022-04-21 06:02:25+00:00","1517020916278247424","Puan mendesak pemerintah harus bisa membuktikan secara konkret bahwa aplikasi PeduliLindungi tidak melanggar HAM, khususnya terkain data pribadi masyarakat.  https://t.co/5KT0H31Mw7 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","rahmansyarife"
"2022-04-21 06:02:25+00:00","1517020914843414528","Puan Maharani Harap Pemerintah Buktikan Layanan PeduliLindungi Tidak Langgar Privasi https://t.co/4qsRk2qhm9 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:20+00:00","1517020894811463680","Puan Maharani bereaksi atas tuduhan dari Kementerian Luar Negeri Amerika Serikat (AS) bahwa aplikasi Peduli Lindungi melanggaran HAM. https://t.co/pvjhPeTXa4 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
"2022-04-21 06:02:18+00:00","1517020884615065600","Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani meminta pemerintah membuktikan bahwa aplikasi PeduliLindungi tidak melanggar privasi seseorang. https://t.co/8u7mai5xc7 Akhirnya UU TPKS Disahkan #TerimaKasihMbakPuan","afkarjhad"
