"Datetime","Tweet Id","Tweet","Username"
"2021-10-12 09:01:41+00:00","1447849947907309568","@MustofaTiodimar Apabila seluruh pelajar telah mendapatkan vaksinasi Covid 19 maka silakan melaksanakan opsi belajar tatap muka secara terbatas di sekolah SKB empat menteri yang mengatur pembelajaran tatap muka telah  VaksinBagus","AhugrahMichael"
"2021-10-12 09:00:38+00:00","1447849680214192133","Pemerintah didorong untuk memberikan perhatian khusus pada pelaksanaan pembelajaran tatap muka (PTM) terbatas

Baca selengkapnya, klik 👇 #PTM 
https://t.co/SHP7shdYCL","Beritasatu"
"2021-10-12 08:34:35+00:00","1447843126899478530","DPR Minta Pemerintah Fasilitasi Proses Pembelajaran Tatap Muka https://t.co/slcu7L8go7","Bisniscom"
"2021-10-12 07:38:05+00:00","1447828906514415619","Ptm kapan lh ya dh bosen dirumah 
(Pembelajaran tatap muka)","rainyiouuwi"
"2021-10-12 07:11:26+00:00","1447822198492725248","[Advokasi Bersuara]

Hallo Soilers!

Ada info baru ni terkait Pembelajaran Tatap Muka. Pembelajaran Tatap Muka akan di mulai pada tanggal 1 November 2021. 

Pendaftaran dimulai sejak Senin, 11 Oktober 2021 s.d Minggu, 17 Oktober 2021 Pukul 24.00 WIB. https://t.co/NZ5YlPFmJZ","Himasela_Unsoed"
"2021-10-12 07:01:39+00:00","1447819736708911104","@radenrauf Kepada para kepala sekolah saya persilakan untuk segera melakukan kegiatan pembelajaran tatap muka terbatas dengan syarat wilayah sekolah tersebut minimal sudah pada level 3 PPKM dan vaksinasi Covid 1","SandikaGalih2"
"2021-10-12 06:29:55+00:00","1447811751999725571","Lurah Cempaka Putih Timur, Shinta Purnamasari berserta jajaran meninjau kegiatan Pembelajaran Tatap Muka (PTM) di SMAN 30 Jakarta. https://t.co/R4d9SfYErD","kominfotikjp"
"2021-10-12 06:22:23+00:00","1447809858049245185","Pembelajaran Tatap Muka sudah dimulai,para siswa,dan guru sangat antusias dengan adanya pembelajaran tatap muka, ditambah dengan vaksinasi yang sudah dilaksanakan kepada para peserta didik dan guru menjadikan PTM menjadi lebih aman.

selengkapnya di 
https://t.co/9q9gGlQDzC","PEMKOT_SOLO"
"2021-10-12 06:20:48+00:00","1447809459976245249","Harusnya jadi contoh sblm pembelajaran tatap muka semua kampus di periksa. 
Yakin banget aku gak cuma usu aja yg dijadiin tpt sm org kek gini. Gak percaya? Tes cobak 😃","azizahnasution_"
"2021-10-12 06:00:06+00:00","1447804248952029185","Saat ini 105 Sekolah Di Kabupaten Magelang Sudah Gelar Pembelajaran Tatap Muka https://t.co/5pX2MzzJMA","BorobudurNews_"
"2021-10-12 05:40:54+00:00","1447799419093405696","[ INFO AKADEMIK ]

Beli pisang ke kutaliman, selamat siang teman-teman😃

Ada info nih terkait rencana kegiatan PTM atau pembelajaran tatap muka, untuk PTM ini diprioritaskan untuk mahasiswa angkatan 2020 dan mahasiswa baru angkatan 2021 yang berdomisili di wilayah..
. https://t.co/yYmPcCVQwc","himasaeunsoed"
"2021-10-12 05:21:39+00:00","1447794572776464387","Dukung pembelajaran tatap muka https://t.co/0xRp9qEEdO","SMuhmer"
"2021-10-12 05:15:23+00:00","1447792996955480064","Pembelajaran Tatap Muka Terbatas Bersinar (Seri 2) @INFOBNN @BNNCegahNarkoba 

#cegahnarkoba
#jakartabersinar
#indonesiabersinar
#bersihcovid19
#bnnpdkijakarta https://t.co/Z2b2Pi2BQS","bnn_prov_dki"
"2021-10-12 05:08:32+00:00","1447791271624396800","Pembelajaran tatap muka perlu dilakukan segera
Jokowi Membangun Negeri https://t.co/jMmAJTMnXo","premanlnsaf"
"2021-10-12 05:08:19+00:00","1447791219073904641","Pembelajaran tatap muka perlu dilakukan segera
Jokowi Membangun Negeri https://t.co/FYZmNxf1Z1","premanlnsaf"
"2021-10-12 05:08:09+00:00","1447791175323115523","Pembelajaran tatap muka perlu dilakukan segera
Jokowi Membangun Negeri https://t.co/5EWHwBFitp","premanlnsaf"
"2021-10-12 05:02:31+00:00","1447789758214643715","Pengawasan ini dilakukan bertujuan untuk meminimalisir penularan Covid-19 serta mencegah potensi munculnya klaster baru yang diakibatkan oleh pembelajaran tatap muka khususnya di sekolah-sekolah.
#PolriTegasHumanis
Wujudkan Polri Presisi https://t.co/dpT27ncoSQ https://t.co/ckOc5LLPKl","djidon23"
"2021-10-12 04:57:57+00:00","1447788610363674626","Pemerintah menghimbau tuk para remaja agar memperoleh vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka (PTM).

#100jutavaksin","SamNugrohoo"
"2021-10-12 04:57:17+00:00","1447788440683040769","MEDAN – Pembelajaran tatap muka mulai diberlakukan bagi Sekolah Menengah Pertama di Medan. Namun kehadiran murid harus atas izin orangtua.
- @pemko_medan 
https://t.co/Q7m1j6bT3X","SumateraTimor"
"2021-10-12 04:55:54+00:00","1447788094342590467","Kapolsek Kuta Utara AKP Putu Diah Kurniawandari  SH., S.I.K melakukan pemantauan terkait pembelajaran tatap muka (PTM) di Sekolah TK, SD, SMP dan SMA Kalam Kudus di Banjar Batu Bidak, Kelurahan Kerobokan Kaja,  Kecamatan Kuta Utara, Kabupaten Badung. https://t.co/nhMRQfi62x","polsekkutautara"
"2021-10-12 04:53:13+00:00","1447787415364509699","SDN 01 Kartini Mulai Terapkan Pembelajaran Tatap Muka Terbatas
https://t.co/P5IgP3F9mm","kominfotikjp"
"2021-10-12 04:46:02+00:00","1447785610463170564","Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka.Semoga vaksin untuk anak dibawah 12 tahun bs segera rilis yaa..biar mamak2 tenang anaknya kembali ke sekolah
Vaksinas Lindungi Kita #100jutavaksin","siwiragils"
"2021-10-12 04:40:38+00:00","1447784251055693828","Hari ini pembelajaran tatap muka, sejauh ini bagus. Tadi ketemu temen-temen yang udah kepisah selama 2 tahun. Aku hampir ga ngenalin siapa mereka 😅","SiriliusKevin"
"2021-10-12 04:40:16+00:00","1447784159661883394","Pelaksanaan pembelajaran tatap muka (PTM) di Bandar Lampung telah berjalan selama sebulan. Hingga saat ini belum ditemukan klaster sekolah. 

#PTM #Klaster #bandarlampung #lampungpostid 
https://t.co/HTG7xy0oeE","lampungpostid"
"2021-10-12 04:39:15+00:00","1447783901011722245","Pembelajaran tatap muka perlu segera dilakukan agar prestasi siswa tidak terganggu. Jokowi Membangun Negeri https://t.co/7VNvuz5oE9","TemanPain"
"2021-10-12 04:39:04+00:00","1447783855436406785","Untuk kelompok remaja yang telah mendapat suntikan vaksin yakni mencapai 4 juta orang. Adapun 2,8 juta di antaranya sudah mendapatkan dosis lengkap atau 2 kali suntikan. Ini  penting karena vaksinasi lindungi kita terlebih remaja melakukan pembelajaran tatap muka. #100jutavaksin","srialhidayati"
"2021-10-12 04:37:03+00:00","1447783349083279365","untuk para remaja, jangan lupa vaksin, agar lebih terlindungi saat pembelajaran tatap muka, Vaksinasi Lindungi Kita
#100jutavaksin","MentionSari"
"2021-10-12 04:33:20+00:00","1447782412994236419","Pemerintah menghimbau utk para remaja agar mendapatkan vaksin COVID-19. Jd mereka lebih terlindungi saat pembelajaran tatap muka. Krn Vaksinasi Lindungi Kita , smg teman2 yg pny anak remaja, lancar ya proses vaksinasinya, amin #100jutavaksin","RiaTumimomor"
"2021-10-12 04:31:00+00:00","1447781825250799625","Wali Kota Medan, Bobby Nasution, menyebut bahwa para sopir angkutan kota (angkot) di Medan wajib divaksin menjelang pembelajaran tatap muka (PTM) terbatas khusus SMP awal pekan depan.

https://t.co/8IjPXAg1Jq #pdiperjuangan","GesuriID"
"2021-10-12 04:30:07+00:00","1447781603460083715","Fraksi PAN Minta Pemerintah Dukung Pembelajaran Tatap Muka Dengan Testing dan Vaksinasi - Fraksi PAN DPR RI https://t.co/3jeR4YqIeM @salehdaulay","Fraksi_PAN"
"2021-10-12 04:24:10+00:00","1447780106676555780","Babinsa Koramil 17/Adimulyo Kunjungi SD Negeri Tambaharjo Tegakan Prokes Pada PTM ( Pembelajaran Tatap Muka )

https://t.co/DTI55kt1oe

#tniad
#suaradiponegoro
#bersamarakyattnikuat https://t.co/VLHcqvttu1","suaradiponegoro"
"2021-10-12 04:24:06+00:00","1447780089018548225","Guna mempersiapkan Pembelajaran Tatap Muka (PTM), pemerintah terus berupaya mempercepat proses vaksinasi untuk anak usia pelajar anak dan remaja, yakni antara usia 12-17 tahun
#100jutavaksin","st_nurjanahh"
"2021-10-12 04:20:31+00:00","1447779186391715842","Kalau untuk remajanya sendiri udah mencapai 4 juta orang dan 2,7 di antaranya udah lengkap dosis kedua. Penting banget nih untuk kelompok ini mendapatkan vaksin agar lebih terlindungi saat pembelajaran tatap muka. #100jutavaksin","metahvman"
"2021-10-12 04:18:49+00:00","1447778758094561282","Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka. Seperti murid-muridku yang semuanya sudah mendapatkan vaksin, berasa aman deh mau sekolah lagi.. #100jutavaksin","trianadewi_td"
"2021-10-12 04:18:07+00:00","1447778585297633294","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan
Jokowi Membangun Negeri
https://t.co/ecl7vgHRsm","RestrickA"
"2021-10-12 04:18:03+00:00","1447778566171594754","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan
Jokowi Membangun Negeri
https://t.co/rbnHX1HBT7","pica_pace"
"2021-10-12 04:17:12+00:00","1447778354392829954","Vaksinasi untuk remaja khususnya yang bersekolah penting. Persiapan untuk pembelajaran tatap muka.

 Adik2 sudah jenuh kan belajar daring dari rumah?
Vaksinasi dulu, agar terlindungi dan bersiap belajar di sekolah ya. 

#100jutavaksin","rahabganendra"
"2021-10-12 04:15:55+00:00","1447778032266067984","Yang vaksin duluan mahasiswa kenapa yang masuk pembelajaran tatap muka duluan anak SD, SMP dan SMA sikkkk.","araaastronaut"
"2021-10-12 04:15:47+00:00","1447777998820634629","Makemak yang punya anak remaja, semangati utk menyukseskan #100jutavaksin baru agar pembelajaran tatap muka bisa dilakukan merata dan penuh. Sebab Vaksinasi Lindungi Kita saat berkegiatan di luar. Tentu tetap dengan prokes, sebelum pandemi usai.","ysalmae"
"2021-10-12 04:13:58+00:00","1447777541180121093","Jadi nanti kalau sudah mulai pembelajaran tatap muka, para remaja bisa terlindungi dari infeksi virus. Mereka juga harus sadar dan paham bahwa vaksinasi lindungi kita 

#100jutavaksin","nunik_utami"
"2021-10-12 04:12:41+00:00","1447777217677692928","Vaksinasi kelompok remaja juga diperhatikan oleh pemerintah. Ini buat persiapan pembelajaran tatap muka. Sampai saat ini sudah 4 juta remaja yg dapat vaksin. 2,8 juta di antaranya sudah dapat dosis lengkap.

 #100jutavaksin","nunik_utami"
"2021-10-12 04:12:00+00:00","1447777043546927105","Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar dg Vaksinasi Lindungi Kita, mereka lebih terlindungi saat pembelajaran tatap muka. #100jutavaksin","imsusanti"
"2021-10-12 04:11:27+00:00","1447776905537540097","Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka karena  Vaksinasi  Lindungi Kita dari  virus corona
#100jutavaksin","marlinajourney"
"2021-10-12 04:10:27+00:00","1447776654923755521","Yang punya anak remaja yukk agar segera di daftarkan  agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka, agar proses belajar bisa lancar kembali Karna Vaksinasi Lindungi Kita #100jutavaksin","TrisnoAmini"
"2021-10-12 04:10:26+00:00","1447776648422559749","Para remaja usia sekolah nih penting untuk mendapatkan vaksin Covid-19. Apalagi yg sudah melakukan pembelajaran tatap muka.
Agar mereka lebih terlindungi, karena Vaksinasi Lindungi Kita dari virus corona.
#100jutavaksin","dekamuslim"
"2021-10-12 04:08:03+00:00","1447776051539574789","Ternyata yg menjadi salah satu parameter penetapan level PPKM suatu daerah adalah capaian vaksinasi secara umum &amp; pada usia lanjut. 
Para remaja juga dihimbau dapat vaksin karena Vaksinasi Lindungi Kita bersama saat pembelajaran tatap muka dilakukan #100jutavaksin","Yustrini08"
"2021-10-12 04:07:49+00:00","1447775993695924224","Siapa yang sering melakukan mobilitas?
Tentunya para remaja dan orang dewasa. Nah, Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka. Vaksinasi Lindungi Kita semua jadi yuk segerakan

#100jutavaksin","blogger_kendal"
"2021-10-12 04:07:48+00:00","1447775986934710272","Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka #100jutavaksin sama anak juga sudah tatap muka sekolahnya","Mildainibkl"
"2021-10-12 04:05:59+00:00","1447775529218691073","Makanya para remaja dihimbau untuk segera vaksin. Apalagi sekarang iini sudah dimulai pembelajaran tatap muka. Tujuannya agar terlindungi dan proses belajar di sekolah lancar. Vaksinasi Lindungi Kita semua.
#100jutavaksin","Bambangirwant12"
"2021-10-12 04:03:58+00:00","1447775024891396096","Penting bagi remaja untuk ikut vaksin. Kan Pembelajaran Tatap Muka udah mulai dilaksanakan. Vaksinasi Lindungi Kita untuk beraktivitas. Semoga proses belajar tatap muka tetap aman dengan prokes ketat. #100jutavaksin","latifahkusuma7"
"2021-10-12 04:03:00+00:00","1447774778647977991","Bagaimana dengan para remaja? Pemerintah tidak lelah untuk menghimbau agar para remaja harapan masa depan bangsa ini segera divaksin lengkap, terutama untuk mendukung pembelajaran tatap muka (PTM)

#100jutavaksin","arigetas"
"2021-10-12 04:02:38+00:00","1447774686360653824","Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka. Karena remaja lebih banyak kegiatan di luar rumah
Vaksinasi Lindungi Kita
#100jutavaksin","TinaSindy"
"2021-10-12 03:59:58+00:00","1447774014533890048","Pemerintah terus menghimbau bahwa khusus untuk remaja agar mendapatkan vaksinasi COVID-19 terlebih dahulu agar mereka bisa terlindungi saat sedang pembelajaran tatap muka.
.
Vaksinasi Lindungi Kita #100jutavaksin","dikki_cantona"
"2021-10-12 03:59:22+00:00","1447773863580889100","Vaksinasi Lindungi Kita termasuk anak-anak remaja yang sudah sekolah tatap muka. Itu kenapa Pemerintah mengimbau para remaja agar mendapatkan vaksin covid-19, ya supaya lebih terlindungi saat pembelajaran tatap muka. #100jutavaksin","LeylaHana"
"2021-10-12 03:56:36+00:00","1447773171143249921","Percepatan vaksinasi pada remaja sendiri bertujuan agar mereka lebih terlindungi saat pembelajaran tatap muka. Pada senang pastinya bisa kembali ke sekolah 🤩

#100jutavaksin","azzura_lhi"
"2021-10-12 03:55:04+00:00","1447772783216250882","Dan remaja juga menjadi prioritas pemerintah dalam mengejar target vaksinasi nasional. Tujuannya Supaya mereka lebih siap saat Pembelajaran Tatap Muka Bila sudah divaksin. 

#100jutavaksin Vaksinasi Lindungi Kita","mba_diahworo"
"2021-10-12 03:54:00+00:00","1447772513581223941","Pemerintah menghimbau u/ para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka. Remaja hrs menjadi kalangan usia yg plg sadar klo vaksinasi melindungi kita n org sekitar #100jutavaksin","ninin_nih"
"2021-10-12 03:54:00+00:00","1447772513551847424","Pemerintah terus menghimbau utk para remaja supaya mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka. Jadi, yuk vaksin krn Vaksinasi Lindungi Kita dan orang² di sekitar kita
#100jutavaksin","sehabsalman"
"2021-10-12 03:53:29+00:00","1447772384686006280","Pemerintah berharap untuk para remaja bs mndptkn vaksin covid 19. 
Knp? Agar lbh aman dan terlindungi saat pembelajaran tatap muka.

#100jutavaksin","ErnyKusuma6"
"2021-10-12 03:50:08+00:00","1447771543807791109","Pemerintah juga terus menghimbau utk para remaja supaya mendapatkan vaksin covid-19, bertujuan agar mereka lebih terlindungi saat pembelajaran tatap muka.
#100jutavaksin 
Vaksinasi Lindungi Kita","elvanasira"
"2021-10-12 03:47:03+00:00","1447770763893751813","Meskipun remaja bukan termasuk yang rentan penyakit covid tetapi karena remaja sering beraktivitas di luar sehingga Pemerintah menghimbau para remaja agar mendapatkan vaksin covid-19,  supaya mereka lebih terlindungi saat pembelajaran tatap muka. #100jutavaksin","elindwis2"
"2021-10-12 03:45:24+00:00","1447770351300083724","Demikian juga Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin c-19 agar mereka lebih terlindungi terutama saat pembelajaran tatap muka. #100jutavaksin","emmamalikanice"
"2021-10-12 03:44:51+00:00","1447770210308476941","Salam #SahabatReligiBalikpapan

Kepala Kantor Kementerian Agama Kota Balikpapan H. A. Johan MRP., S. Ag., M. M. di dampingi Kepala Seksi Pendidikan Madrasah Sinta Ningsih, SE., meninjau pelaksanaan Pembelajaran Tatap Muka (PTM) Terbatas Hari Pertama. https://t.co/glwPwxvccF","kemenagbpn"
"2021-10-12 03:44:46+00:00","1447770189748080644","@ljenocrush pembelajaran tatap muka terbatas syif","dohaewincollect"
"2021-10-12 03:43:46+00:00","1447769940614803458","Untuk para remaja juga segera vaksin yuk biar lebih terlindungi saat pembelajaran tatap muka di sekolah. Vaksinasi Lindungi Kita #100jutavaksin","Mayawagi"
"2021-10-12 03:42:21+00:00","1447769582928732160","@scoorpioking Pembelajaran tatap muka😒","tijonggg"
"2021-10-12 03:41:47+00:00","1447769440657948674","Vaksinasi massal terus dibuka pemerintah bekerja sama dengan seluruh masyarakat. Vaksinasi Lindungi Kita. Sekarang anak-anak sudah mulai PTM terbatas karena kasus Corona-19 terkendali   (Pembelajaran Tatap Muka) #100jutavaksin","trisaptamw"
"2021-10-12 03:40:51+00:00","1447769203717537797","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan.
Jokowi Membangun Negeri
https://t.co/caGsPrbAKT","PaceTabuni"
"2021-10-12 03:37:59+00:00","1447768484755042312","Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka. Para orang tua juga akan lebih lega melepas putra-putrinya ke sekolah. Vaksinasi Lindungi Kita! #100jutavaksin","linasasmita_w"
"2021-10-12 03:35:45+00:00","1447767920273018881","dukung pembelajaran tatap muka https://t.co/PlhwYSn1fh","anditaw50"
"2021-10-12 03:35:42+00:00","1447767910529732623","Kelompok remaja nih yang perlu digenjot, agar mereka lebih terlindungi saat pembelajaran tatap muka. Malah TK dan SD juga sudah kan. Jadi semoga ada kebijakan juga untuk anak dibawah 12 tahun. 🤞#100jutavaksin","faradilaaa"
"2021-10-12 03:35:23+00:00","1447767830615642112","Sebagai guru aku setuju banget banyak vaksinasi di kalangan remaja, udah nggak sabar banget untuk pembelajaran tatap muka, karena sejatinya Vaksinasi Lindungi Kita #100jutavaksin","Nychken"
"2021-10-12 03:32:36+00:00","1447767129302863872","Pembelajaran Tatap Muka Harus Segera Dilakukan.
Jokowi Membangun Negeri https://t.co/nVep4oD0K4","MandaraResi"
"2021-10-12 03:31:45+00:00","1447766917029130242","Bismillah semua yang sudah vaksin sehat ya..yang usia 18+, usia remaja, usia lansia..

Pemerintah juga menghimbau untuk para remaja agar mendapatkan vaksin covid-19 Tujuannya agar para remaja ini lebih terlindungi saat pembelajaran tatap muka. #100jutavaksin","LuvNaresKinar"
"2021-10-12 03:29:07+00:00","1447766252789776388","@notyoursins pts = penilaian tengah semseter ( nama lain uts/ujian tengah semester )

ptm = pembelajaran tatap muka alias offline school","jangbiblee"
"2021-10-12 03:27:16+00:00","1447765786680987655","Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka maka nya kemarin ada nih di mall sama RS swasta untuk remaja #100jutavaksin","sifora_septia"
"2021-10-12 03:25:44+00:00","1447765403044696067","Pembelajaran Tatap Muka Harus Segera Dilakukan.
Jokowi Membangun Negeri https://t.co/kDjC4WQOkz","WulanRestu2"
"2021-10-12 03:25:21+00:00","1447765306747670528","24. Tak lupa untuk para remaja yang akan menjalani pembelajaran tatap muka mendapatkan vaksinasi COVID-19 agar lebih terlindungi. Semangat belajar dan vaksinasi untuk lindungi diri kita juga! #100jutavaksin","anis_sa_ae"
"2021-10-12 03:24:32+00:00","1447765098752135178","Pemerintah himbau untuk para remaja  mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka. Ayo saatnya kembali ke sekolah tatap muka
#100jutavaksin","boghaisan"
"2021-10-12 03:24:00+00:00","1447764963888701443","Pemerintah menghimbau untuk para remaja dapat segera mendapatkan vaksin, agar mereka lebih terlindungi saat pembelajaran tatap muka. Nah, banyak yang ngeluh bosen sekolah online, tapi males vaksin, yuk buru nyusul  #100jutavaksin . Vaksinasi Lindungi Kita di Sekolah!","iqbon"
"2021-10-12 03:23:00+00:00","1447764712234668038","Nah, di sekolah suami sampe ngadain vaksinasi loh untuk pelajar setara SMA sekecamatan. Langkah ini diambil biar para siswa terlindungi saat pembelajaran tatap muka kelak.
#100jutavaksin","Ciani_L"
"2021-10-12 03:20:24+00:00","1447764059592347652","Karenanya, Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin COVID-19 agar mereka lebih terlindungi saat pembelajaran tatap muka.
Yuk, segera vaksin kalau gitu ya! Karena Vaksinasi Lindungi Kita semua
#100jutavaksin","dianrestoe"
"2021-10-12 03:18:31+00:00","1447763584017068032","Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka. Tentu saja Vaksinasi Lindungi Kita agar dapat beraktivitas lebih tenang #100jutavaksin","ShinyTanjung"
"2021-10-12 03:17:03+00:00","1447763214444290052","Pembelajaran Tatap Muka Perlu Segera Dilakukan
Jokowi Membangun Negeri https://t.co/95b5u9C7Pq","memiekl"
"2021-10-12 03:17:00+00:00","1447763202331365382","APa sih tujuannya untuk remaja anak usia 12 tahun ke atas? 
jadi gini guys, pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka.
#100jutavaksin","noormafmz"
"2021-10-12 03:16:40+00:00","1447763119858618371","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan
Jokowi Membangun Negeri
https://t.co/BLHvbp9jW7","NusantaraRaya45"
"2021-10-12 03:14:54+00:00","1447762673538535425","Pengawasan ini dilakukan bertujuan untuk meminimalisir penularan Covid-19 serta mencegah potensi munculnya klaster baru yang diakibatkan oleh pembelajaran tatap muka khususnya di sekolah-sekolah.
#PolriTegasHumanis
Wujudkan Polri Presisi https://t.co/PEFUDNH6Bx","1trenggalek"
"2021-10-12 03:13:41+00:00","1447762368344117251","Anak2 sekolah udah pada divaksin supaya tetap aman dan sehat saat pembelajaran tatap muka sebab Vaksinasi Lindungi Kita #100jutavaksin","Rhoshandha"
"2021-10-12 03:10:14+00:00","1447761501608202241","PAM PTM (pembelajaran tatap muka) atensi untuk mengatur kendaraan yang mengantar para siswa dan menghimbau untuk selalu mematuhi protokol kesehatan saat pembelajaran berlangsung https://t.co/1770LgtAPy","DenpasarKota"
"2021-10-12 03:06:09+00:00","1447760472472580100","Remaja kita kan pastinya sudah pengin sekolah tatap muka, yes?

Pemerintah menghimbau untuk para remaja agar mendapatkan vaksin covid-19 agar mereka lebih terlindungi saat pembelajaran tatap muka (PTM)

Vaksinasi Lindungi Kita 
#100jutavaksin","nurulrahma"
"2021-10-12 03:01:26+00:00","1447759287871152129","besok Pembelajaran Tatap Muka Titit https://t.co/DcQ2S68ctt","watertwinkliker"
"2021-10-12 02:58:34+00:00","1447758564932472837","Sekolah mulai melaksanakan pembelajaran tatap muka
Jokowi Membangun Negeri https://t.co/F1NjpO50NE","TTelisik"
"2021-10-12 02:54:55+00:00","1447757646681952256","Pemkot Malang Mendukung Pembelajaran Tatap Muka Di Tingkat Perguruan Tinggi. https://t.co/XqWnSdEqVL","cityguide911fm"
"2021-10-12 02:51:54+00:00","1447756888561491971","Dukung Pembelajaran Tatap Muka 
Jokowi Membangun Negeri https://t.co/N2EAj13OSZ","Topicterdepan"
"2021-10-12 02:51:07+00:00","1447756690460340224","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan
https://t.co/5HZdjGGrpc

Jokowi Membangun Negeri","LOposisi"
"2021-10-12 02:50:57+00:00","1447756647221268483","Pembelajaran Tatap Muka (PTM) 
Jokowi Membangun Negeri https://t.co/PFzLVX4jea","Topicterdepan"
"2021-10-12 02:50:32+00:00","1447756544766984195","Dukung Pembelajaran Tatap Muka

Jokowi Membangun Negeri https://t.co/qylX5KDvj1","KSitombing"
"2021-10-12 02:49:42+00:00","1447756331406938121","Pemerhati sosial: Pembelajaran tatap muka perlu segera dilakukan

Jokowi Membangun Negeri
https://t.co/levSh8NqXs","CallMeNayr"
"2021-10-12 02:49:12+00:00","1447756208660647937","Pembelajaran Tatap Muka Perlu Segera Dilakukan!

Jokowi Membangun Negeri https://t.co/nYSDmg5uiM","KSitombing"
"2021-10-12 02:45:06+00:00","1447755174051602434","Para orang tua tidak perlu khawatir sekolah yang melakukan pembelajaran tatap muka telah mengikuti peraturan-peraturan kesehatan dan vaksinasi, Jokowi Membangun Negeri https://t.co/ycNPRor8st","Nindy1999"
"2021-10-12 02:44:36+00:00","1447755051129208834","Pembelajaran tatap muka harus segera dilaksanakan agar anak Indonesia bisa kembali beraktifitas, Jokowi Membangun Negeri https://t.co/bKnMCEhnCS","Nindy1999"
"2021-10-12 02:44:11+00:00","1447754943444643842","Pembelajaran tatap muka perlu segera dilakukan guna mendorong kemajuan prestasi siswa di tengah pandemi, Jokowi Membangun Negeri https://t.co/KEXIrHEyyc","Nindy1999"
"2021-10-12 02:42:42+00:00","1447754570122153984","Satgas Covid-19 Dukung Perguruan Tinggi Melaksanakan Pembelajaran Tatap Muka
https://t.co/Omd3bWB6Yt

Jokowi Membangub Negeri","DinamikaRepubl"
"2021-10-12 02:42:14+00:00","1447754456146219010","Pembelajaran tatap muka
Jokowi Membangun Negeri https://t.co/GO9PyKKNXD","FabiolaPrudenc3"
"2021-10-12 02:42:05+00:00","1447754416191258631","Bantuan ini untuk mendukung kelancaran pelaksanaan Pembelajaran Tatap Muka Terbatas yang masih dikombinasikan dengan Pembelajaran Jarak Jauh.

@pusdatin_dikbud
#MerdekaBelajar
#BantuanKuotaData","Kemdikbud_RI"
"2021-10-12 02:39:43+00:00","1447753822126809091","Namun dengan diadakannya Uji Coba PTMT ini, bukan berarti protokol kesehatan kendor ya. Sumonggo simak video starter pack ketika harus pergi ke sekolah!

@Kemdikbud_RI 
@humas_jogja 

#UjiCobaPTMTTerbatas
#PembelajaranTatapMuka
#COVID19
#JogjaIstimewa
#KominfoDIY","kominfodiy"
"2021-10-12 02:39:40+00:00","1447753806683410434","Halo Lur!

Dengan menurunnya kasus COVID-19 dan meningkatnya penerima Vaksinasi COVID-19 di Indonesia, pemerintah Indonesia kembali membuka Uji Coba Pembelajaran Tatap Muka Terbatas (PTMT) untuk sejumlah sekolah di Indonesia. https://t.co/hMvBMV7wpq","kominfodiy"
"2021-10-12 02:39:07+00:00","1447753671022841860","Pembelajaran Tatap Muka atau PTM perlu...

Jokowi Membangun Negeri https://t.co/0qSYdmAEeL","kita57"
"2021-10-12 02:34:56+00:00","1447752616700645377","Pembelajaran Tatap Muka perlu segera dilakukan guna mendorong kemajuan prestasi siswa ditengah Pandemi Covid-19.
#Vaksinasi #Jokowi #JokowiPresidenJenius #ayovaksin #PONXXPapua2021 #PONPapua https://t.co/1WH2vtK57u","SiskaSaraswati9"
