"Datetime","Tweet Id","Tweet","Username"
"2021-09-28 15:00:20+00:00","1442866771359252480","Sementara harga telur bergulir turun terus~ sampai heran itu telur ayam beneran ngga ya heee🙂🙂🙂","jilanibadi"
"2021-09-28 13:44:59+00:00","1442847810332807172","Dalam bbrp hr ini memantau harga telur yg lg turun. Trus liat ada harga termurah 17.100/kg. Lgsg beli deh...","asyantisukarno"
"2021-09-28 13:33:55+00:00","1442845024375377921","@cagubnyinyir2 harusnya bersyukur harga telur turun, kalau harga naik berarti ada inflasi.. kasihan juga rakyat kalau harga telur terlalu tinggi","wrahardian2"
"2021-09-28 13:28:23+00:00","1442843631379955722","Artikel ini ga menjawab apa yang menjadi penyebab harga telur turun? Secara sederhana, harga itu adalah kesetimbangan antara permintaan dan pasokan. Kalo harga turun, berarti ada kelebihan pasokan dan/atau penurunan permintaan. https://t.co/1liw41CnLA","monodikotil"
"2021-09-28 12:48:54+00:00","1442833695719657480","@TirtoID Mungkin Nanti kalo BPNT nya triwulan 4 uda jalan dan mulai pake telor, harga lak merangkak naik dkit2. Ini karna permintaan yg harusnya rutin perbulan lagi turun. Sedangkan yg panen banyak, ga bisa jual karna pasar jenuh.","sompo_e33"
"2021-09-28 12:36:39+00:00","1442830612147048452","@cagubnyinyir2 @sarmawan @aji_lmajang @RoellyRosuli @Frans_Priyo @nina_nina306 @2020_STMJ @rizieqdivist @DSarwoko @HeriSan34802732 @joko_maryadi Harga telur turun jd 17 rb X 1 ton = 17 jt rupiah. Berapa orang peternak yg menyedekahkan telur sebanyak 1 ton ? 
Kalau harga stabil, berapa keuntungan peternak ? 
Konsumen membeli telur dg harga mahal hampir sepanjang tahun. Bagaimanapun pedagang telur yg untung","M_Katjasungkana"
"2021-09-28 10:10:34+00:00","1442793850406244354","@detikcom Kemarin harga jagung turun karena peternak ayam rugi, sekarang giliran telor, ntar harga apa yng akan di turunin,bentar lgi harga cabe melonjak dan harga beras terjun bebas,sebenarnya pemerintah apa warganya yng gobloq","Horalupa"
"2021-09-28 09:52:17+00:00","1442789248558452746","Aksi Bagi Telur oleh Peternak di #Blitar Dilatarbelakangi Harga Telur yang Terus Turun
https://t.co/WFkP8bktfO, #Blitar – Hari ini aliansi peternak di #Blitar berduyun-duyun ...
.
Baca selengkapnya : https://t.co/KWtiZZEIhP
.
#AksiBagiTelur #PeternakAyamPetelurDiBlitar https://t.co/uaQGKmqzp5","satukanalcom"
"2021-09-28 08:59:16+00:00","1442775909128228866","@Askrlfess nasi masak sendiri, beli telur skrg lg turun harga bgt sekilo bs buat seminggu","miIkyjeIIy"
"2021-09-28 08:45:32+00:00","1442772451662852100","Pemerintah Jokowi memastikan bahwa pakan jagung ke perusahaan pakan berjalan normal. Ini sebagai jawaban untuk permasalahan pakan ternak ayam yg naik 2 Kali lipat sedangkan harga telur Turun. https://t.co/DZ2JuVyFUT","NyiMasRuminah"
"2021-09-28 08:09:35+00:00","1442763402884091911","Bandung – Harga Telur Ayam Turun Akibat Pakan Jagung Murah https://t.co/KgnmhwmZY9","MadutvT"
